FID,Price,constant,Living,quality,structure,renovation,condiction,greenspace,Traffic,VIEW,Time,X,Y
751,12.446422999999999,1.000000000000000,0.407327000000000,0.171563000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.009615000000000,37799.000000000000000,429950.158606000010000,5606644.123282999700000
752,12.470587999999999,1.000000000000000,0.364144000000000,0.275740000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.105769000000000,37592.000000000000000,442811.186326999970000,5593907.032634000300000
753,12.454103999999999,1.000000000000000,0.380883000000000,0.220684000000000,0.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.240385000000000,37468.000000000000000,433638.138049000000000,5604100.643524999700000
754,12.614865999999999,1.000000000000000,0.353469000000000,0.321979000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.153846000000000,37884.000000000000000,442031.437380000020000,5595723.662500999900000
755,12.188418000000000,1.000000000000000,0.101892000000000,0.268787000000000,0.250000000000000,0.166667000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.480769000000000,37679.000000000000000,439008.785662000010000,5607018.561642000500000
756,13.070910000000000,1.000000000000000,0.620815000000000,0.285407000000000,0.750000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,37972.000000000000000,432090.484890999970000,5601173.155020000400000
757,12.594391999999999,1.000000000000000,0.382824000000000,0.188865000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,38140.000000000000000,442318.160982000000000,5592100.505289000500000
758,12.238056000000000,1.000000000000000,0.149927000000000,0.244591000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.442308000000000,37677.000000000000000,437961.912958999980000,5598051.474214999900000
759,12.222517000000000,1.000000000000000,0.306647000000000,0.144099000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37585.000000000000000,431139.632202000010000,5608114.405371000100000
760,12.855790000000001,1.000000000000000,0.442504000000000,0.221989000000000,0.750000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37740.000000000000000,433062.826169000010000,5604229.011318000000000
761,12.328290000000001,1.000000000000000,0.303008000000000,0.222034000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.153846000000000,37782.000000000000000,434203.735507000000000,5609317.174507999800000
762,12.861732999999999,1.000000000000000,0.438865000000000,0.251962000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,38112.000000000000000,432306.229284000000000,5603969.881281999900000
763,12.205572999999999,1.000000000000000,0.056769000000000,0.089512000000000,0.000000000000000,0.166667000000000,0.000000000000000,0.000000000000000,0.666667000000000,0.807692000000000,37833.000000000000000,438183.151414000020000,5603717.714243000400000
764,12.242887000000000,1.000000000000000,0.266133000000000,0.178272000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.086538000000000,37597.000000000000000,434320.789541999980000,5610289.809739000200000
765,12.569217999999999,1.000000000000000,0.232654000000000,0.285922000000000,0.500000000000000,0.166667000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,37795.000000000000000,430006.417045000010000,5606529.034005999600000
766,12.138864000000000,1.000000000000000,0.203299000000000,0.129911000000000,0.500000000000000,1.000000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.096154000000000,37495.000000000000000,433974.093167999990000,5601021.858931999700000
767,12.305470000000000,1.000000000000000,0.270063000000000,0.150403000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,37993.000000000000000,433178.136688000000000,5604730.285170000000000
768,12.550563000000000,1.000000000000000,0.406599000000000,0.199471000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,37931.000000000000000,430851.415274999980000,5608422.128150000200000
769,13.304684999999999,1.000000000000000,0.554828000000000,0.249209000000000,0.750000000000000,1.000000000000000,1.000000000000000,0.200000000000000,0.000000000000000,0.000000000000000,38030.000000000000000,435024.396576000030000,5610633.452746000100000
770,12.404104000000000,1.000000000000000,0.327268000000000,0.122379000000000,0.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.163462000000000,37750.000000000000000,435123.994981000030000,5608407.542562999800000
771,12.152144000000000,1.000000000000000,0.189471000000000,0.223141000000000,0.250000000000000,0.000000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.144231000000000,37917.000000000000000,442481.359285000010000,5592923.753588999600000
772,12.358794000000000,1.000000000000000,0.363804000000000,0.215712000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.211538000000000,37771.000000000000000,433686.478446999970000,5608760.551496000000000
773,12.546110000000001,1.000000000000000,0.252547000000000,0.285092000000000,0.500000000000000,0.166667000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.182692000000000,38040.000000000000000,433971.991377000000000,5603571.970614000200000
774,12.629705000000000,1.000000000000000,0.435226000000000,0.177802000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.009615000000000,38001.000000000000000,429972.764805999990000,5606643.586218000400000
775,12.393062000000000,1.000000000000000,0.322174000000000,0.179282000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37488.000000000000000,430708.711837999990000,5610490.506183999600000
776,12.383800000000001,1.000000000000000,0.103590000000000,0.289196000000000,0.250000000000000,0.166667000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.605769000000000,37767.000000000000000,439253.156146999970000,5605031.350847000300000
777,12.341476999999999,1.000000000000000,0.137069000000000,0.418335000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.490385000000000,37762.000000000000000,438975.375965000010000,5606516.752913000100000
778,12.628067000000000,1.000000000000000,0.137069000000000,0.260297000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.490385000000000,37923.000000000000000,436768.835842999980000,5604685.032255999700000
779,12.061047000000000,1.000000000000000,0.122902000000000,0.126232000000000,0.250000000000000,0.500000000000000,0.333333000000000,0.000000000000000,0.333333000000000,0.211538000000000,38163.000000000000000,441051.798849000010000,5598231.561506000300000
780,12.419166000000001,1.000000000000000,0.396652000000000,0.307604000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.201923000000000,37487.000000000000000,435742.998471000000000,5608709.173126000000000
781,11.987418999999999,1.000000000000000,0.154294000000000,0.062222000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38159.000000000000000,443078.216221000010000,5593082.792290000200000
782,12.718297000000000,1.000000000000000,0.257885000000000,0.252766000000000,0.500000000000000,0.166667000000000,1.000000000000000,0.600000000000000,0.333333000000000,0.115385000000000,38071.000000000000000,442059.568420999970000,5593652.307412000400000
783,12.278392999999999,1.000000000000000,0.195294000000000,0.213017000000000,0.500000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.125000000000000,37512.000000000000000,431973.802027000000000,5608954.767107999900000
784,12.641097000000000,1.000000000000000,0.142407000000000,0.229836000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.557692000000000,38118.000000000000000,437615.363873999970000,5603657.179038000300000
785,12.866611000000001,1.000000000000000,0.526686000000000,0.312826000000000,0.750000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37573.000000000000000,435108.426320000030000,5610486.043343000100000
786,12.450977999999999,1.000000000000000,0.268316000000000,0.271708000000000,0.500000000000000,0.000000000000000,0.666667000000000,0.000000000000000,0.000000000000000,0.250000000000000,37788.000000000000000,434093.166574999980000,5608596.598376000300000
787,12.319950000000000,1.000000000000000,0.263707000000000,0.130496000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38143.000000000000000,431335.355917999990000,5607860.684919999900000
788,12.037654000000000,1.000000000000000,0.116448000000000,0.111741000000000,0.250000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.105769000000000,38030.000000000000000,441613.126226000020000,5598391.555532000000000
789,12.165251000000000,1.000000000000000,0.119117000000000,0.238744000000000,0.250000000000000,0.166667000000000,0.333333000000000,1.000000000000000,0.000000000000000,0.480769000000000,37453.000000000000000,438812.595358000020000,5607157.620219999900000
790,12.066811000000000,1.000000000000000,0.058370000000000,0.089647000000000,0.000000000000000,0.666667000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.884615000000000,37560.000000000000000,439035.979928000020000,5604392.611526999600000
791,12.190958999999999,1.000000000000000,0.205968000000000,0.182761000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.333333000000000,0.230769000000000,37560.000000000000000,437497.296137000030000,5609185.117767999900000
792,12.458774999999999,1.000000000000000,0.356623000000000,0.262851000000000,0.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.333333000000000,0.048077000000000,37664.000000000000000,430306.019090000020000,5606529.287983999600000
793,12.122691000000000,1.000000000000000,0.226346000000000,0.325716000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.096154000000000,37454.000000000000000,442599.015253000020000,5594109.903912000400000
794,12.083905000000000,1.000000000000000,0.159389000000000,0.113960000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.057692000000000,37807.000000000000000,443477.991113999970000,5594211.551734000400000
795,12.466512000000000,1.000000000000000,0.152596000000000,0.236622000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.471154000000000,37695.000000000000000,439979.334753000000000,5604898.361804000100000
796,12.449019000000000,1.000000000000000,0.374090000000000,0.188788000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.067308000000000,37905.000000000000000,432174.523831999980000,5608951.604221999600000
797,12.141534000000000,1.000000000000000,0.140951000000000,0.119922000000000,0.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.057692000000000,38064.000000000000000,430885.715399999990000,5609131.183406000000000
798,12.140846000000000,1.000000000000000,0.187288000000000,0.105579000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37595.000000000000000,431244.432751999990000,5609652.861352000400000
799,12.524526000000000,1.000000000000000,0.299612000000000,0.213332000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.028846000000000,38048.000000000000000,435750.422867999990000,5609755.436812000300000
800,12.476100000000001,1.000000000000000,0.202572000000000,0.236725000000000,0.250000000000000,1.000000000000000,0.333333000000000,0.000000000000000,0.666667000000000,0.519231000000000,37648.000000000000000,436318.832693999980000,5603829.323509999600000
801,12.468437000000000,1.000000000000000,0.380398000000000,0.178047000000000,0.250000000000000,0.500000000000000,0.666667000000000,0.000000000000000,0.000000000000000,0.173077000000000,38030.000000000000000,432436.851608000000000,5608231.063579999800000
802,12.589943000000000,1.000000000000000,0.389374000000000,0.193946000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,37949.000000000000000,432165.032685999990000,5604875.373382999600000
803,12.765688000000001,1.000000000000000,0.490053000000000,0.461029000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.134615000000000,37525.000000000000000,434362.208905000010000,5602486.005901999800000
804,12.538967000000000,1.000000000000000,0.357108000000000,0.171107000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.038462000000000,38100.000000000000000,435905.109205999990000,5609830.630462000100000
805,12.245293000000000,1.000000000000000,0.232897000000000,0.124334000000000,0.250000000000000,1.000000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.057692000000000,38048.000000000000000,442763.701523999970000,5594981.618719999700000
806,11.964001000000000,1.000000000000000,0.148472000000000,0.105630000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.105769000000000,37468.000000000000000,442694.956153000010000,5594323.816858000100000
807,12.700768999999999,1.000000000000000,0.440805000000000,0.223076000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37574.000000000000000,435868.584989000000000,5610029.113603999800000
808,12.100712000000000,1.000000000000000,0.129549000000000,0.268607000000000,0.250000000000000,0.166667000000000,1.000000000000000,0.000000000000000,0.666667000000000,0.461538000000000,37840.000000000000000,439127.204426000010000,5607263.880566000000000
809,12.339290999999999,1.000000000000000,0.176371000000000,0.252013000000000,0.250000000000000,0.500000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.278846000000000,37683.000000000000000,432643.542146999970000,5607670.386671000200000
810,12.332705000000001,1.000000000000000,0.157690000000000,0.247041000000000,0.250000000000000,0.500000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.413462000000000,37579.000000000000000,437842.775181000000000,5597104.749954000100000
811,12.066811000000000,1.000000000000000,0.137555000000000,0.105637000000000,0.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.105769000000000,37589.000000000000000,442755.081714999980000,5594323.371283000300000
812,12.517227000000000,1.000000000000000,0.397623000000000,0.202436000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.400000000000000,1.000000000000000,0.048077000000000,37789.000000000000000,432347.518038999990000,5609689.651823000100000
813,12.180755000000000,1.000000000000000,0.223435000000000,0.170406000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.400000000000000,0.666667000000000,0.240385000000000,37952.000000000000000,434087.880329000010000,5603704.237758000400000
814,12.834816999999999,1.000000000000000,0.490296000000000,0.254888000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.600000000000000,0.000000000000000,0.009615000000000,37875.000000000000000,433314.109757000000000,5601539.362332999700000
815,12.509874000000000,1.000000000000000,0.359777000000000,0.177687000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.038462000000000,38014.000000000000000,430882.725632000020000,5608724.298306999700000
816,12.154253000000001,1.000000000000000,0.102863000000000,0.268865000000000,0.250000000000000,0.166667000000000,0.333333000000000,1.000000000000000,0.000000000000000,0.480769000000000,37832.000000000000000,439090.157161000010000,5606969.623425000300000
817,12.130810000000000,1.000000000000000,0.157690000000000,0.173827000000000,0.250000000000000,1.000000000000000,0.333333000000000,1.000000000000000,0.000000000000000,0.076923000000000,37844.000000000000000,431028.427987999980000,5609045.354581000300000
818,12.154779000000000,1.000000000000000,0.254731000000000,0.163337000000000,0.250000000000000,1.000000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.048077000000000,37455.000000000000000,431239.457422000010000,5610401.853054000100000
819,12.496874999999999,1.000000000000000,0.316351000000000,0.205408000000000,0.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.076923000000000,37593.000000000000000,433965.889330999980000,5610189.772481000100000
820,12.834415000000000,1.000000000000000,0.389131000000000,0.217050000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.057692000000000,38058.000000000000000,432165.592056999970000,5610044.568000000000000
821,12.554886000000000,1.000000000000000,0.439107000000000,0.225417000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,38063.000000000000000,436283.788489000000000,5611012.828884000000000
822,12.136926000000001,1.000000000000000,0.204755000000000,0.101398000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,37699.000000000000000,431615.133589999980000,5610106.114144000200000
823,12.273731000000000,1.000000000000000,0.313683000000000,0.169139000000000,0.250000000000000,0.500000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.144231000000000,37917.000000000000000,441524.828993999980000,5598261.709804000300000
824,12.706848000000001,1.000000000000000,0.358321000000000,0.255782000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.144231000000000,37464.000000000000000,434201.489416999980000,5602396.873142999600000
825,12.386725999999999,1.000000000000000,0.307375000000000,0.181616000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.600000000000000,0.000000000000000,0.086538000000000,38162.000000000000000,432381.097484000030000,5608832.777584999800000
826,12.278392999999999,1.000000000000000,0.076031000000000,0.268710000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.567308000000000,37943.000000000000000,438129.990218000020000,5604912.380761000300000
827,12.594730999999999,1.000000000000000,0.391072000000000,0.251389000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.153846000000000,37764.000000000000000,435807.521613000020000,5609165.327374000100000
828,12.406971000000000,1.000000000000000,0.192625000000000,0.372630000000000,0.250000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.221154000000000,38114.000000000000000,433759.621983000020000,5608747.496186999600000
829,12.013700999999999,1.000000000000000,0.145318000000000,0.195689000000000,0.250000000000000,0.500000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.240385000000000,37683.000000000000000,439267.038385000020000,5608942.981002000200000
830,12.409013000000000,1.000000000000000,0.234595000000000,0.228254000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.182692000000000,37811.000000000000000,432369.240527999990000,5608375.134526999700000
831,12.959844000000000,1.000000000000000,0.274381000000000,0.134677000000000,0.500000000000000,1.000000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.884615000000000,37735.000000000000000,437864.443581000030000,5603748.010966000100000
832,12.389106000000000,1.000000000000000,0.281174000000000,0.130843000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,38114.000000000000000,433403.411696000020000,5602313.970421999700000
833,12.154779000000000,1.000000000000000,0.061135000000000,0.183019000000000,0.000000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.333333000000000,0.692308000000000,38139.000000000000000,439335.616619999990000,5604622.958592000400000
834,12.144197000000000,1.000000000000000,0.147016000000000,0.168540000000000,0.250000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.067308000000000,38070.000000000000000,442776.845346999990000,5595213.007147000200000
835,12.360937000000000,1.000000000000000,0.114265000000000,0.179282000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.750000000000000,37440.000000000000000,439015.724447000020000,5604250.370373000400000
836,12.247693999999999,1.000000000000000,0.234837000000000,0.137861000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.028846000000000,37930.000000000000000,442599.923282000000000,5592122.345482000100000
837,12.563746999999999,1.000000000000000,0.433770000000000,0.238699000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.096154000000000,37481.000000000000000,434021.952580999990000,5609699.147393000300000
838,12.671378000000001,1.000000000000000,0.283600000000000,0.283066000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.490385000000000,37931.000000000000000,436877.650501000000000,5604693.662418999700000
839,12.161745000000000,1.000000000000000,0.291849000000000,0.148151000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37608.000000000000000,442940.570902000010000,5594351.125413999900000
840,12.527794000000000,1.000000000000000,0.302280000000000,0.250675000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.028846000000000,37461.000000000000000,433405.824250000010000,5604512.312818000100000
841,12.165251000000000,1.000000000000000,0.129064000000000,0.230016000000000,0.250000000000000,0.166667000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.384615000000000,37923.000000000000000,439923.716214000010000,5597522.795312999700000
842,12.456830999999999,1.000000000000000,0.289180000000000,0.178253000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.600000000000000,0.000000000000000,0.019231000000000,37905.000000000000000,429955.276590000020000,5606443.601412000100000
843,12.487485000000000,1.000000000000000,0.378700000000000,0.202848000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.057692000000000,37798.000000000000000,433098.374251000000000,5610057.496179999800000
844,12.380026000000001,1.000000000000000,0.279233000000000,0.157413000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,38042.000000000000000,431963.490800000030000,5610431.141830000100000
845,12.216938000000001,1.000000000000000,0.304949000000000,0.148930000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.666667000000000,0.009615000000000,38047.000000000000000,443714.448689999990000,5593987.775589999700000
846,12.517227000000000,1.000000000000000,0.199418000000000,0.192467000000000,0.500000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.115385000000000,37953.000000000000000,434035.802871000020000,5602706.937640000100000
847,12.244812000000000,1.000000000000000,0.156720000000000,0.298638000000000,0.250000000000000,0.500000000000000,0.666667000000000,0.000000000000000,0.000000000000000,0.432692000000000,37470.000000000000000,437700.117982000000000,5598355.683276999700000
848,12.827586999999999,1.000000000000000,0.455361000000000,0.216625000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37715.000000000000000,433624.767278000010000,5603666.005901000500000
849,12.764722000000001,1.000000000000000,0.406114000000000,0.185669000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.666667000000000,0.028846000000000,37561.000000000000000,435746.905797999990000,5609795.297922999600000
850,12.604849000000000,1.000000000000000,0.340611000000000,0.177976000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.400000000000000,1.000000000000000,0.057692000000000,38098.000000000000000,436257.219421999990000,5610174.480260999900000
851,12.689619000000000,1.000000000000000,0.404901000000000,0.214876000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,37741.000000000000000,431836.180187000020000,5609805.987293000300000
852,12.337101000000001,1.000000000000000,0.170306000000000,0.200507000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.240385000000000,38153.000000000000000,434078.502352999990000,5603650.619056000400000
853,12.367341000000000,1.000000000000000,0.163998000000000,0.297544000000000,0.250000000000000,0.000000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.355769000000000,37970.000000000000000,436516.843973000010000,5606498.931849000000000
854,12.542187999999999,1.000000000000000,0.383552000000000,0.229772000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37609.000000000000000,431817.931319000020000,5610569.963472999600000
855,12.377922999999999,1.000000000000000,0.350073000000000,0.255313000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.076923000000000,37508.000000000000000,434528.198783000000000,5610279.112058999900000
856,12.285346000000001,1.000000000000000,0.336972000000000,0.191612000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.173077000000000,37742.000000000000000,432816.765087999990000,5608515.146739000500000
857,12.034240000000000,1.000000000000000,0.194566000000000,0.242809000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37503.000000000000000,433389.385958999980000,5610575.608587999800000
858,12.271392000000001,1.000000000000000,0.307132000000000,0.146595000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.067308000000000,37529.000000000000000,431319.028444000000000,5609147.135472999900000
859,12.818552000000000,1.000000000000000,0.408054000000000,0.405471000000000,0.750000000000000,1.000000000000000,1.000000000000000,0.600000000000000,0.000000000000000,0.086538000000000,37656.000000000000000,433894.368504000010000,5604706.473396000500000
860,12.305357000000001,1.000000000000000,0.286026000000000,0.145572000000000,0.250000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.019231000000000,37487.000000000000000,432236.909611999990000,5610154.034273999700000
861,12.384219000000000,1.000000000000000,0.262979000000000,0.196950000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.086538000000000,38156.000000000000000,432695.812660000000000,5609315.088816000100000
862,12.598115000000000,1.000000000000000,0.344008000000000,0.144550000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,38168.000000000000000,431033.089862999970000,5608170.093085000300000
863,12.449019000000000,1.000000000000000,0.294275000000000,0.540527000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.201923000000000,38085.000000000000000,435612.600197000020000,5608832.915236000000000
864,12.031261000000001,1.000000000000000,0.128093000000000,0.106788000000000,0.250000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,37972.000000000000000,444542.650602000010000,5593402.860922999700000
865,12.128111000000001,1.000000000000000,0.037846000000000,0.089602000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.884615000000000,37539.000000000000000,437753.955312000010000,5605090.155082000400000
866,12.616690999999999,1.000000000000000,0.382339000000000,0.575060000000000,0.500000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.067308000000000,37904.000000000000000,443342.113261000020000,5593685.090264000000000
867,12.341476999999999,1.000000000000000,0.233624000000000,0.157484000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.076923000000000,37531.000000000000000,442704.344207999990000,5595495.846021999600000
868,12.144197000000000,1.000000000000000,0.166181000000000,0.168000000000000,0.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333000000000,0.153846000000000,38114.000000000000000,442571.778705000000000,5593057.231859999700000
869,12.273731000000000,1.000000000000000,0.278020000000000,0.271354000000000,0.250000000000000,0.500000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.163462000000000,37777.000000000000000,432100.092576000020000,5608492.259145000000000
870,12.345834999999999,1.000000000000000,0.196992000000000,0.252206000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.317308000000000,38163.000000000000000,438141.063284999980000,5608457.540138999900000
871,12.793858999999999,1.000000000000000,0.168365000000000,0.253827000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.666667000000000,0.730769000000000,38106.000000000000000,439065.012106999990000,5604100.339398000400000
872,12.170445000000001,1.000000000000000,0.196264000000000,0.103386000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.028846000000000,37943.000000000000000,431137.806958000000000,5609523.656297000100000
873,12.657648000000000,1.000000000000000,0.383552000000000,0.207415000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.600000000000000,0.000000000000000,0.019231000000000,37600.000000000000000,431795.263730000010000,5610587.996844000200000
874,13.296317000000000,1.000000000000000,0.487385000000000,0.634355000000000,0.750000000000000,0.166667000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.115385000000000,37718.000000000000000,436235.502974000000000,5609487.980054000400000
875,12.971539999999999,1.000000000000000,0.338671000000000,0.104659000000000,0.750000000000000,1.000000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.048077000000000,37559.000000000000000,436817.974570000020000,5603984.161208000000000
876,11.964001000000000,1.000000000000000,0.115963000000000,0.114140000000000,0.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.278846000000000,37804.000000000000000,433445.451747999990000,5607690.467590999800000
